datetime,station,cruise_id,type,depth,wind_speed,wind_dir,wave_height,cloud_cover_10th,ropeless_id,lon_start,lat_start,lon_end,lat_end,notes,participants,,,,,,,,,,,
2024-04-30T06:32:58 -04:00,C2404-1,2404.0,deploy,118.0,2024-05-10 00:00:00,SW,2024-02-04 00:00:00,5.0,BCB,-74.746443,38.183984,-74.744984,38.185299,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-04-30T07:35:51 -04:00,C2404-2,2404.0,deploy,132.0,2024-05-10 00:00:00,SW,2024-02-04 00:00:00,5.0,337.0,-74.618962,38.21378,-74.617588,38.215288,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-04-30T08:13:12 -04:00,UM-15,2404.0,deploy,103.0,2024-05-10 00:00:00,SW,2024-02-04 00:00:00,5.0,355.0,-74.651226,38.269569,-74.649257,38.271174,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-04-30T08:39:11 -04:00,UM-12,2404.0,deploy,99.0,2024-05-10 00:00:00,SW,2024-02-04 00:00:00,5.0,BCA,-74.699199,38.268663,,,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-04-30T09:08:18 -04:00,UJ-11,2404.0,deploy,93.0,2024-05-10 00:00:00,SW,2024-01-03 00:00:00,5.0,335.0,-74.70771,38.318763,-74.706089,38.320524,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-04-30T09:21:16 -04:00,UH-11,2404.0,deploy,94.0,2024-05-10 00:00:00,SW,2024-01-03 00:00:00,5.0,3CD,-74.705433,38.335469,-74.70413,38.337479,String deployed release pot first,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T07:31:41 -04:00,C2404-1,2404.0,recover,121.0,,,3.0,4.0,BCB,-74.74731,38.183471,-74.747199,38.183144,,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T08:53:05 -04:00,C2404-2,2404.0,recover,,,,2024-02-03 00:00:00,4.0,337.0,-74.619815,38.21366,-74.620434,38.214002,,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T09:54:37 -04:00,UM-15,2404.0,recover,,,,3.0,8.0,355.0,-74.651829,38.269493,-74.651318,38.270464,,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T10:39:41 -04:00,UM-12,2404.0,recover,,,,3.0,8.0,BCA,-74.699502,38.268472,-74.699557,38.269943,,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T11:22:03 -04:00,UJ-11,2404.0,recover,,,,3.0,8.0,335.0,-74.707968,38.318637,-74.707553,38.32024,,"MOB, EK, KH, KB",,,,,,,,,,,
2024-05-01T11:50:05 -04:00,UH-11,2404.0,recover,,,,3.0,8.0,3CD,-74.705943,38.335596,-74.705926,38.337249,,"MOB, EK, KH, KB",,,,,,,,,,,
